sep=,
"Time","worker"
2024-02-07 20:13:50,12.8
2024-02-07 20:14:00,8
2024-02-07 20:14:10,5.60
2024-02-07 20:14:20,6.40
2024-02-07 20:14:30,6.40
2024-02-07 20:14:40,6.40
2024-02-07 20:14:50,6.40
2024-02-07 20:15:00,6.40
2024-02-07 20:16:50,12.8
2024-02-07 20:17:00,11.2
2024-02-07 20:17:10,5.60
2024-02-07 20:17:20,6.40
2024-02-07 20:17:30,6.40
2024-02-07 20:17:40,6.40
2024-02-07 20:17:50,6.40
2024-02-07 20:18:00,6.40
2024-02-07 20:18:10,6.40
2024-02-07 20:20:00,12.8
2024-02-07 20:20:10,7.20
2024-02-07 20:20:20,6.40
2024-02-07 20:20:30,6.40
2024-02-07 20:20:40,6.40
2024-02-07 20:20:50,6.40
2024-02-07 20:21:00,6.40
2024-02-07 20:21:10,6.40
2024-02-07 20:22:50,11.2
2024-02-07 20:23:00,12.8
2024-02-07 20:23:10,6.40
2024-02-07 20:23:20,5.70
2024-02-07 20:23:30,6.30
2024-02-07 20:23:40,6.30
2024-02-07 20:23:50,6.30
2024-02-07 20:24:00,6.30
2024-02-07 20:24:10,6.30
2024-02-07 20:25:50,12.8
2024-02-07 20:26:00,11.2
2024-02-07 20:26:10,6.40
2024-02-07 20:26:20,6.40
2024-02-07 20:26:30,6.40
2024-02-07 20:26:40,6.40
2024-02-07 20:26:50,6.40
2024-02-07 20:27:00,6.40
2024-02-07 20:27:10,6.40
2024-02-07 20:29:00,12.6
2024-02-07 20:29:10,7.20
2024-02-07 20:29:20,6.40
2024-02-07 20:29:30,5.60
2024-02-07 20:29:40,5.60
2024-02-07 20:29:50,5.60
2024-02-07 20:30:00,5.60
2024-02-07 20:30:10,5.60
2024-02-07 20:32:00,12.8
2024-02-07 20:32:10,7.20
2024-02-07 20:32:20,6.40
2024-02-07 20:32:30,5.70
2024-02-07 20:32:40,5.70
2024-02-07 20:32:50,5.70
2024-02-07 20:33:00,5.70
2024-02-07 20:33:10,5.70
2024-02-07 20:35:00,12.8
2024-02-07 20:35:10,9.60
2024-02-07 20:35:20,5.60
2024-02-07 20:35:30,6.40
2024-02-07 20:35:40,6.40
2024-02-07 20:35:50,6.40
2024-02-07 20:36:00,6.40

