sep=,
"Time","worker"
2024-02-10 12:42:30,145
2024-02-10 12:42:40,145
2024-02-10 12:42:50,140
2024-02-10 12:43:00,143
2024-02-10 12:43:10,156
2024-02-10 12:43:20,213
2024-02-10 12:43:30,208
2024-02-10 12:43:40,149
2024-02-10 12:43:50,145
2024-02-10 12:44:00,143
2024-02-10 12:44:10,148
2024-02-10 12:44:20,145
2024-02-10 12:44:30,142
2024-02-10 12:44:40,73.4
2024-02-10 12:44:50,0
2024-02-10 12:45:00,0
2024-02-10 12:45:10,0
2024-02-10 12:45:20,70.6
2024-02-10 12:45:30,141
2024-02-10 12:45:40,143
2024-02-10 12:45:50,140
2024-02-10 12:46:00,141
2024-02-10 12:46:10,145
2024-02-10 12:46:20,148
2024-02-10 12:46:30,219
2024-02-10 12:46:40,214
2024-02-10 12:46:50,157
2024-02-10 12:47:00,110
2024-02-10 12:47:10,124
2024-02-10 12:47:20,145
2024-02-10 12:47:30,143
2024-02-10 12:47:40,145
2024-02-10 12:47:50,140
2024-02-10 12:48:00,20.7
2024-02-10 12:48:10,0
2024-02-10 12:48:20,0
2024-02-10 12:48:30,35.6
2024-02-10 12:48:40,145
2024-02-10 12:48:50,141
2024-02-10 12:49:00,143
2024-02-10 12:49:10,145
2024-02-10 12:49:20,143
2024-02-10 12:49:30,148
2024-02-10 12:49:40,195
2024-02-10 12:49:50,206
2024-02-10 12:50:00,167
2024-02-10 12:50:10,143
2024-02-10 12:50:20,145
2024-02-10 12:50:30,146
2024-02-10 12:50:40,146
2024-02-10 12:50:50,146
2024-02-10 12:51:00,137
2024-02-10 12:51:10,15.1
2024-02-10 12:51:20,0
2024-02-10 12:51:30,0
2024-02-10 12:51:40,5.70
2024-02-10 12:51:50,136
2024-02-10 12:52:00,141
2024-02-10 12:52:10,142
2024-02-10 12:52:20,144
2024-02-10 12:52:30,146
2024-02-10 12:52:40,148
2024-02-10 12:52:50,182
2024-02-10 12:53:00,120
2024-02-10 12:53:10,129
2024-02-10 12:53:20,168
2024-02-10 12:53:30,144
2024-02-10 12:53:40,147
2024-02-10 12:53:50,144
2024-02-10 12:54:00,144
2024-02-10 12:54:10,145
2024-02-10 12:54:20,142
2024-02-10 12:54:30,18.3
2024-02-10 12:54:40,0
2024-02-10 12:54:50,0
2024-02-10 12:55:00,110
2024-02-10 12:55:10,140
2024-02-10 12:55:20,143
2024-02-10 12:55:30,142
2024-02-10 12:55:40,142
2024-02-10 12:55:50,139
2024-02-10 12:56:00,170
2024-02-10 12:56:10,225
2024-02-10 12:56:20,205
2024-02-10 12:56:30,149
2024-02-10 12:56:40,145
2024-02-10 12:56:50,142
2024-02-10 12:57:00,140
2024-02-10 12:57:10,150
2024-02-10 12:57:20,143
2024-02-10 12:57:30,61.5
2024-02-10 12:57:40,0
2024-02-10 12:57:50,0
2024-02-10 12:58:00,0
2024-02-10 12:58:10,83.4
2024-02-10 12:58:20,144
2024-02-10 12:58:30,145
2024-02-10 12:58:40,146
2024-02-10 12:58:50,140
2024-02-10 12:59:00,141
2024-02-10 12:59:10,155
2024-02-10 12:59:20,231
2024-02-10 12:59:30,203
2024-02-10 12:59:40,156
2024-02-10 12:59:50,142
2024-02-10 13:00:00,142
2024-02-10 13:00:10,139
2024-02-10 13:00:20,146
2024-02-10 13:00:30,146
2024-02-10 13:00:40,91.7
2024-02-10 13:00:50,0
2024-02-10 13:01:00,0
2024-02-10 13:01:10,0
2024-02-10 13:01:20,53.9
2024-02-10 13:01:30,145
2024-02-10 13:01:40,143
2024-02-10 13:01:50,145
2024-02-10 13:02:00,144
2024-02-10 13:02:10,144
2024-02-10 13:02:20,146
2024-02-10 13:02:30,223
2024-02-10 13:02:40,212
2024-02-10 13:02:50,161
2024-02-10 13:03:00,141
2024-02-10 13:03:10,144
2024-02-10 13:03:20,115
2024-02-10 13:03:30,125
2024-02-10 13:03:40,148
2024-02-10 13:03:50,142
2024-02-10 13:04:00,17.5
2024-02-10 13:04:10,0
2024-02-10 13:04:20,0
2024-02-10 13:04:30,33
2024-02-10 13:04:40,149
2024-02-10 13:04:50,143
2024-02-10 13:05:00,142
2024-02-10 13:05:10,143
2024-02-10 13:05:20,142
2024-02-10 13:05:30,142
2024-02-10 13:05:40,192
2024-02-10 13:05:50,217
2024-02-10 13:06:00,187
2024-02-10 13:06:10,144
2024-02-10 13:06:20,144
2024-02-10 13:06:30,141
2024-02-10 13:06:40,142
2024-02-10 13:06:50,142
2024-02-10 13:07:00,134
2024-02-10 13:07:10,10.4
2024-02-10 13:07:20,0
2024-02-10 13:07:30,0
2024-02-10 13:07:40,4.90
2024-02-10 13:07:50,132
2024-02-10 13:08:00,147
2024-02-10 13:08:10,146
2024-02-10 13:08:20,141
2024-02-10 13:08:30,144
2024-02-10 13:08:40,147
2024-02-10 13:08:50,167
2024-02-10 13:09:00,226
2024-02-10 13:09:10,208
2024-02-10 13:09:20,86.7
2024-02-10 13:09:30,144
2024-02-10 13:09:40,143
2024-02-10 13:09:50,140
