sep=,
"Time","Job creation camunda8"
2024-02-17 23:06:10,12.8
2024-02-17 23:06:20,9.70
2024-02-17 23:06:30,12.7
2024-02-17 23:06:40,12.8
2024-02-17 23:06:50,11.2
2024-02-17 23:07:00,12.8
2024-02-17 23:07:10,12.8
2024-02-17 23:07:20,11.2
2024-02-17 23:07:30,12.8
2024-02-17 23:07:40,12.8
2024-02-17 23:07:50,11.2
2024-02-17 23:08:00,12.8
2024-02-17 23:08:10,11.2
2024-02-17 23:08:20,10.4
2024-02-17 23:08:30,12.8
2024-02-17 23:08:40,12.8
2024-02-17 23:08:50,12.1
2024-02-17 23:09:00,11.9
2024-02-17 23:09:10,12.8
2024-02-17 23:09:20,11.3
2024-02-17 23:09:30,12.7
2024-02-17 23:09:40,11.2
2024-02-17 23:09:50,12.8
2024-02-17 23:10:00,12.8
2024-02-17 23:10:10,11.2
2024-02-17 23:10:20,10.4
2024-02-17 23:10:30,12.8
2024-02-17 23:10:40,12.8
2024-02-17 23:10:50,11.2
2024-02-17 23:11:00,12.8
2024-02-17 23:11:10,11.3
2024-02-17 23:11:20,12.7
2024-02-17 23:11:30,12.1
2024-02-17 23:11:40,11.9
2024-02-17 23:11:50,12.8
2024-02-17 23:12:00,11.2
2024-02-17 23:12:10,12.8
2024-02-17 23:12:20,9.70
2024-02-17 23:12:30,12
2024-02-17 23:12:40,12.7
2024-02-17 23:12:50,12
2024-02-17 23:13:00,12
2024-02-17 23:13:10,11.3
2024-02-17 23:13:20,12.7
2024-02-17 23:13:30,12
2024-02-17 23:13:40,12
2024-02-17 23:13:50,12.1
2024-02-17 23:14:00,12
2024-02-17 23:14:10,12.7
2024-02-17 23:14:20,11.2
2024-02-17 23:14:30,11.2
2024-02-17 23:14:40,12
2024-02-17 23:14:50,12.1
2024-02-17 23:15:00,12
2024-02-17 23:15:10,12.7
2024-02-17 23:15:20,12.1
2024-02-17 23:15:30,11.9
2024-02-17 23:15:40,12.1
2024-02-17 23:15:50,12
2024-02-17 23:16:00,12.7
2024-02-17 23:16:10,12
2024-02-17 23:16:20,12
2024-02-17 23:16:30,4.10
2024-02-17 23:16:40,6.30
2024-02-17 23:16:50,8.90
2024-02-17 23:17:00,12.7
2024-02-17 23:17:10,11.3
2024-02-17 23:17:20,12.7
2024-02-17 23:17:30,12
2024-02-17 23:17:40,12
2024-02-17 23:17:50,12
2024-02-17 23:18:00,12.1
2024-02-17 23:18:10,12.7
2024-02-17 23:18:20,12
2024-02-17 23:18:30,8.80
2024-02-17 23:18:40,6.40
2024-02-17 23:18:50,2.40
2024-02-17 23:19:00,0
2024-02-17 23:19:10,12
2024-02-17 23:19:20,12.8
2024-02-17 23:19:30,11.2
2024-02-17 23:19:40,12.8
2024-02-17 23:19:50,11.2
2024-02-17 23:20:00,12.8
2024-02-17 23:20:10,12.8
2024-02-17 23:20:20,11.2
2024-02-17 23:20:30,12.1
2024-02-17 23:20:40,12
2024-02-17 23:20:50,12.7
2024-02-17 23:21:00,12
2024-02-17 23:21:10,10.4
2024-02-17 23:21:20,12.8
2024-02-17 23:21:30,12
2024-02-17 23:21:40,12
2024-02-17 23:21:50,11.3
2024-02-17 23:22:00,12.7
2024-02-17 23:22:10,12
2024-02-17 23:22:20,12
2024-02-17 23:22:30,12.8
2024-02-17 23:22:40,11.2
2024-02-17 23:22:50,12.8
2024-02-17 23:23:00,12.8
2024-02-17 23:23:10,9.60
2024-02-17 23:23:20,12.8
2024-02-17 23:23:30,11.2
2024-02-17 23:23:40,12.8
2024-02-17 23:23:50,11.4
2024-02-17 23:24:00,12.6
2024-02-17 23:24:10,12
2024-02-17 23:24:20,12
2024-02-17 23:24:30,12
2024-02-17 23:24:40,12
2024-02-17 23:24:50,12
2024-02-17 23:25:00,12
2024-02-17 23:25:10,12
2024-02-17 23:25:20,11.2
2024-02-17 23:25:30,12.8
2024-02-17 23:25:40,11.4
2024-02-17 23:25:50,12.6
2024-02-17 23:26:00,12.8
2024-02-17 23:26:10,11.2
2024-02-17 23:26:20,12.8
2024-02-17 23:26:30,11.2
2024-02-17 23:26:40,12.8
2024-02-17 23:26:50,12.8
2024-02-17 23:27:00,11.2
2024-02-17 23:27:10,11.3
2024-02-17 23:27:20,10.3
2024-02-17 23:27:30,12
2024-02-17 23:27:40,12
2024-02-17 23:27:50,12
2024-02-17 23:28:00,12
2024-02-17 23:28:10,12
2024-02-17 23:28:20,12.8
2024-02-17 23:28:30,11.2
2024-02-17 23:28:40,12.8
2024-02-17 23:28:50,12.8
2024-02-17 23:29:00,11.2
2024-02-17 23:29:10,13.6
2024-02-17 23:29:20,12.8
2024-02-17 23:29:30,11.2
2024-02-17 23:29:40,12.1
2024-02-17 23:29:50,12
2024-02-17 23:30:00,12.7
2024-02-17 23:30:10,11.3
2024-02-17 23:30:20,12.7
2024-02-17 23:30:30,12
2024-02-17 23:30:40,12
2024-02-17 23:30:50,12
2024-02-17 23:31:00,12
2024-02-17 23:31:10,11.2
2024-02-17 23:31:20,11.3
2024-02-17 23:31:30,12.7
2024-02-17 23:31:40,12
2024-02-17 23:31:50,12.1
2024-02-17 23:32:00,12
2024-02-17 23:32:10,12
2024-02-17 23:32:20,12
2024-02-17 23:32:30,12
2024-02-17 23:32:40,12
2024-02-17 23:32:50,12.7
2024-02-17 23:33:00,11.3
2024-02-17 23:33:10,9.50
2024-02-17 23:33:20,0
2024-02-17 23:33:30,0
2024-02-17 23:33:40,0
2024-02-17 23:33:50,0
2024-02-17 23:34:00,0
2024-02-17 23:34:10,0
2024-02-17 23:34:20,0
2024-02-17 23:34:30,0
2024-02-17 23:34:40,0
2024-02-17 23:34:50,0
2024-02-17 23:35:00,0
2024-02-17 23:35:10,0
2024-02-17 23:35:20,0
2024-02-17 23:35:30,0
2024-02-17 23:35:40,0
2024-02-17 23:35:50,0
2024-02-17 23:36:00,0
2024-02-17 23:36:10,0
2024-02-17 23:36:20,0
2024-02-17 23:36:30,0
2024-02-17 23:36:40,0
2024-02-17 23:36:50,0
2024-02-17 23:37:00,0
2024-02-17 23:37:10,0
2024-02-17 23:37:20,0
2024-02-17 23:37:30,0
2024-02-17 23:37:40,0
2024-02-17 23:37:50,0
2024-02-17 23:38:00,0
2024-02-17 23:38:10,4
2024-02-17 23:38:20,73
2024-02-17 23:38:30,74.2
2024-02-17 23:38:40,74.5
2024-02-17 23:38:50,73.6
2024-02-17 23:39:00,73.6
2024-02-17 23:39:10,72.2
2024-02-17 23:39:20,64.5
2024-02-17 23:39:30,65.9
2024-02-17 23:39:40,51
2024-02-17 23:39:50,72
2024-02-17 23:40:00,69.7
2024-02-17 23:40:10,71.1
2024-02-17 23:40:20,73.6
2024-02-17 23:40:30,68.9
2024-02-17 23:40:40,69.5
2024-02-17 23:40:50,71.1
2024-02-17 23:41:00,75.3
2024-02-17 23:41:10,73.7
2024-02-17 23:41:20,73.5
2024-02-17 23:41:30,72.9
2024-02-17 23:41:40,72.7
2024-02-17 23:41:50,72.9
2024-02-17 23:42:00,71.9
2024-02-17 23:42:10,72
2024-02-17 23:42:20,68.8
2024-02-17 23:42:30,70.4
2024-02-17 23:42:40,71.2
2024-02-17 23:42:50,70.5
2024-02-17 23:43:00,68
2024-02-17 23:43:10,69.5
2024-02-17 23:43:20,73.5
2024-02-17 23:43:30,75.3
2024-02-17 23:43:40,74.3
2024-02-17 23:43:50,73.7
2024-02-17 23:44:00,72.8
2024-02-17 23:44:10,73.6
2024-02-17 23:44:20,64.1
2024-02-17 23:44:30,72.6
2024-02-17 23:44:40,72.1
2024-02-17 23:44:50,71.2
2024-02-17 23:45:00,69.6
2024-02-17 23:45:10,70.4
2024-02-17 23:45:20,70.5
2024-02-17 23:45:30,68
2024-02-17 23:45:40,68.7
2024-02-17 23:45:50,57.1
2024-02-17 23:46:00,60.7
2024-02-17 23:46:10,75
2024-02-17 23:46:20,73.7
2024-02-17 23:46:30,91
2024-02-17 23:46:40,72.9
2024-02-17 23:46:50,64.7
2024-02-17 23:47:00,55.2
2024-02-17 23:47:10,65.8
2024-02-17 23:47:20,71.1
2024-02-17 23:47:30,71.3
2024-02-17 23:47:40,71.1
2024-02-17 23:47:50,69.6
2024-02-17 23:48:00,69.6
2024-02-17 23:48:10,68
2024-02-17 23:48:20,73.6
2024-02-17 23:48:30,97.7
2024-02-17 23:48:40,74.3
2024-02-17 23:48:50,74.3
2024-02-17 23:49:00,72.2
2024-02-17 23:49:10,73.5
2024-02-17 23:49:20,71.3
2024-02-17 23:49:30,71.9
2024-02-17 23:49:40,71.3
2024-02-17 23:49:50,71.3
2024-02-17 23:50:00,71.1
2024-02-17 23:50:10,70.3
2024-02-17 23:50:20,69.6
2024-02-17 23:50:30,56.8
2024-02-17 23:50:40,70.4
2024-02-17 23:50:50,74.5
2024-02-17 23:51:00,74.2
2024-02-17 23:51:10,72.9
2024-02-17 23:51:20,73.6
2024-02-17 23:51:30,72.8
2024-02-17 23:51:40,72.9
2024-02-17 23:51:50,72.7
2024-02-17 23:52:00,72
2024-02-17 23:52:10,71.2
2024-02-17 23:52:20,71.2
2024-02-17 23:52:30,64.7
2024-02-17 23:52:40,60.9
2024-02-17 23:52:50,68.9
2024-02-17 23:53:00,69.6
2024-02-17 23:53:10,67.4
2024-02-17 23:53:20,43.6
2024-02-17 23:53:30,7.50
2024-02-17 23:53:40,14.4
2024-02-17 23:53:50,75.8
2024-02-17 23:54:00,73.6
2024-02-17 23:54:10,73.7
2024-02-17 23:54:20,73.5
2024-02-17 23:54:30,72.8
2024-02-17 23:54:40,88.4
2024-02-17 23:54:50,96
2024-02-17 23:55:00,88.1
2024-02-17 23:55:10,73.9
2024-02-17 23:55:20,71.1
2024-02-17 23:55:30,69
2024-02-17 23:55:40,68.7
2024-02-17 23:55:50,68.8
2024-02-17 23:56:00,73.6
2024-02-17 23:56:10,75.1
2024-02-17 23:56:20,73.8
2024-02-17 23:56:30,74.2
2024-02-17 23:56:40,82.9
2024-02-17 23:56:50,105
2024-02-17 23:57:00,74.8
2024-02-17 23:57:10,72
2024-02-17 23:57:20,71.9
2024-02-17 23:57:30,70.4
2024-02-17 23:57:40,70.5
2024-02-17 23:57:50,69.5
2024-02-17 23:58:00,68.8
2024-02-17 23:58:10,69.5
2024-02-17 23:58:20,73.8
2024-02-17 23:58:30,74.3
2024-02-17 23:58:40,76.2
2024-02-17 23:58:50,88.7
2024-02-17 23:59:00,73.5
2024-02-17 23:59:10,72.7
2024-02-17 23:59:20,72.9
2024-02-17 23:59:30,72.1
2024-02-17 23:59:40,72.7
2024-02-17 23:59:50,70.5
2024-02-18 00:00:00,64.3
2024-02-18 00:00:10,54
2024-02-18 00:00:20,66.4
2024-02-18 00:00:30,65.7
2024-02-18 00:00:40,66.4
2024-02-18 00:00:50,89.5
2024-02-18 00:01:00,74.4
2024-02-18 00:01:10,74.4
2024-02-18 00:01:20,73.6
2024-02-18 00:01:30,72.1
2024-02-18 00:01:40,74.2
2024-02-18 00:01:50,70.5
2024-02-18 00:02:00,72.8
2024-02-18 00:02:10,71.3
2024-02-18 00:02:20,70.5
2024-02-18 00:02:30,71
2024-02-18 00:02:40,69.7
2024-02-18 00:02:50,53.4
2024-02-18 00:03:00,69.8
2024-02-18 00:03:10,69.5
2024-02-18 00:03:20,74.4
2024-02-18 00:03:30,74.4
2024-02-18 00:03:40,73.6
2024-02-18 00:03:50,74.4
2024-02-18 00:04:00,72.9
2024-02-18 00:04:10,73.5
2024-02-18 00:04:20,72
2024-02-18 00:04:30,71.3
2024-02-18 00:04:40,71.9
2024-02-18 00:04:50,64.7
2024-02-18 00:05:00,57.7
2024-02-18 00:05:10,69.6
2024-02-18 00:05:20,68.1
2024-02-18 00:05:30,70.2
2024-02-18 00:05:40,67.4
2024-02-18 00:05:50,65.6
2024-02-18 00:06:00,47
2024-02-18 00:06:10,66.5
2024-02-18 00:06:20,61.5
2024-02-18 00:06:30,73
2024-02-18 00:06:40,73.5
2024-02-18 00:06:50,73.6
2024-02-18 00:07:00,83.6
2024-02-18 00:07:10,83.7
2024-02-18 00:07:20,71.9
2024-02-18 00:07:30,71.2
2024-02-18 00:07:40,70.4
2024-02-18 00:07:50,69.6
2024-02-18 00:08:00,69.6
2024-02-18 00:08:10,69.6
2024-02-18 00:08:20,73.5
2024-02-18 00:08:30,74.5
2024-02-18 00:08:40,73.6
2024-02-18 00:08:50,74.3
2024-02-18 00:09:00,70.1
2024-02-18 00:09:10,69.2
2024-02-18 00:09:20,71.2
2024-02-18 00:09:30,71.3
2024-02-18 00:09:40,72.8
2024-02-18 00:09:50,71.1
2024-02-18 00:10:00,69.7
2024-02-18 00:10:10,71
2024-02-18 00:10:20,68.8
2024-02-18 00:10:30,68.9
2024-02-18 00:10:40,66.3
2024-02-18 00:10:50,74.5
2024-02-18 00:11:00,75.2
2024-02-18 00:11:10,66.6
2024-02-18 00:11:20,54.1
2024-02-18 00:11:30,62.4
2024-02-18 00:11:40,62.5
2024-02-18 00:11:50,72.1
2024-02-18 00:12:00,71.9
2024-02-18 00:12:10,72.8
2024-02-18 00:12:20,70.4
2024-02-18 00:12:30,71.1
2024-02-18 00:12:40,69.1
2024-02-18 00:12:50,70.2
2024-02-18 00:13:00,68.9
2024-02-18 00:13:10,80
2024-02-18 00:13:20,99.8
2024-02-18 00:13:30,73.7
2024-02-18 00:13:40,73.6
2024-02-18 00:13:50,74.3
2024-02-18 00:14:00,72.8
2024-02-18 00:14:10,71.3
2024-02-18 00:14:20,72.1
2024-02-18 00:14:30,72.6
2024-02-18 00:14:40,71.3
2024-02-18 00:14:50,70.4
2024-02-18 00:15:00,69.6
2024-02-18 00:15:10,70.3
2024-02-18 00:15:20,68.2
2024-02-18 00:15:30,68
2024-02-18 00:15:40,71.9
2024-02-18 00:15:50,74.4
2024-02-18 00:16:00,72.8
2024-02-18 00:16:10,73.7
2024-02-18 00:16:20,73.5
2024-02-18 00:16:30,72.9
2024-02-18 00:16:40,72.7
2024-02-18 00:16:50,71.3
2024-02-18 00:17:00,72.8
2024-02-18 00:17:10,67.8
2024-02-18 00:17:20,68.9
2024-02-18 00:17:30,70.4
2024-02-18 00:17:40,70.3
2024-02-18 00:17:50,69
2024-02-18 00:18:00,70.2
2024-02-18 00:18:10,63.9
2024-02-18 00:18:20,47.7
2024-02-18 00:18:30,62.8
2024-02-18 00:18:40,74.4
2024-02-18 00:18:50,73
2024-02-18 00:19:00,74.2
2024-02-18 00:19:10,71.3
2024-02-18 00:19:20,55.9
2024-02-18 00:19:30,0
2024-02-18 00:19:40,0
2024-02-18 00:19:50,0
2024-02-18 00:20:00,0
2024-02-18 00:20:10,0
2024-02-18 00:20:20,0
2024-02-18 00:20:30,0
2024-02-18 00:20:40,0
2024-02-18 00:20:50,0
2024-02-18 00:21:00,0
2024-02-18 00:21:10,0
2024-02-18 00:21:20,0
2024-02-18 00:21:30,0
2024-02-18 00:21:40,0
2024-02-18 00:21:50,0
2024-02-18 00:22:00,0
2024-02-18 00:22:10,0
2024-02-18 00:22:20,0
2024-02-18 00:22:30,0
2024-02-18 00:22:40,0
2024-02-18 00:22:50,0
2024-02-18 00:23:00,0
2024-02-18 00:23:10,0
2024-02-18 00:23:20,0
2024-02-18 00:23:30,0
2024-02-18 00:23:40,0
2024-02-18 00:23:50,0
2024-02-18 00:24:00,0
2024-02-18 00:24:10,0
2024-02-18 00:24:20,75.5
2024-02-18 00:24:30,120
2024-02-18 00:24:40,109
2024-02-18 00:24:50,97.6
2024-02-18 00:25:00,92.2
2024-02-18 00:25:10,87.3
2024-02-18 00:25:20,85.4
2024-02-18 00:25:30,78
2024-02-18 00:25:40,76.6
2024-02-18 00:25:50,73.6
2024-02-18 00:26:00,73.5
2024-02-18 00:26:10,68.8
2024-02-18 00:26:20,96
2024-02-18 00:26:30,139
2024-02-18 00:26:40,124
2024-02-18 00:26:50,101
2024-02-18 00:27:00,97.6
2024-02-18 00:27:10,89.1
2024-02-18 00:27:20,87.6
2024-02-18 00:27:30,81.6
2024-02-18 00:27:40,75.4
2024-02-18 00:27:50,75
2024-02-18 00:28:00,70.7
2024-02-18 00:28:10,68.2
2024-02-18 00:28:20,154
2024-02-18 00:28:30,93.2
2024-02-18 00:28:40,114
2024-02-18 00:28:50,67.3
2024-02-18 00:29:00,12.5
2024-02-18 00:29:10,6.90
2024-02-18 00:29:20,69
2024-02-18 00:29:30,89.2
2024-02-18 00:29:40,86.5
2024-02-18 00:29:50,81.5
2024-02-18 00:30:00,74
2024-02-18 00:30:10,74.9
2024-02-18 00:30:20,72.9
2024-02-18 00:30:30,69
2024-02-18 00:30:40,143
2024-02-18 00:30:50,128
2024-02-18 00:31:00,107
2024-02-18 00:31:10,93.8
2024-02-18 00:31:20,89.7
2024-02-18 00:31:30,82.8
2024-02-18 00:31:40,85
2024-02-18 00:31:50,73.9
2024-02-18 00:32:00,72.8
2024-02-18 00:32:10,72.3
2024-02-18 00:32:20,66.9
2024-02-18 00:32:30,67.3
2024-02-18 00:32:40,146
2024-02-18 00:32:50,129
2024-02-18 00:33:00,113
2024-02-18 00:33:10,89.6
2024-02-18 00:33:20,129
2024-02-18 00:33:30,110
2024-02-18 00:33:40,102
2024-02-18 00:33:50,80
2024-02-18 00:34:00,77.8
2024-02-18 00:34:10,78.2
2024-02-18 00:34:20,70.7
2024-02-18 00:34:30,71.6
2024-02-18 00:34:40,60.8
2024-02-18 00:34:50,66.8
2024-02-18 00:35:00,60.1
2024-02-18 00:35:10,66.2
2024-02-18 00:35:20,67.3
2024-02-18 00:35:30,110
2024-02-18 00:35:40,137
2024-02-18 00:35:50,114
2024-02-18 00:36:00,96.3
2024-02-18 00:36:10,84.7
2024-02-18 00:36:20,81
2024-02-18 00:36:30,81.4
2024-02-18 00:36:40,75.3
2024-02-18 00:36:50,45.6
2024-02-18 00:37:00,81.7
2024-02-18 00:37:10,47.3
2024-02-18 00:37:20,64.4
2024-02-18 00:37:30,77.4
2024-02-18 00:37:40,127
2024-02-18 00:37:50,125
2024-02-18 00:38:00,114
2024-02-18 00:38:10,97
2024-02-18 00:38:20,130
2024-02-18 00:38:30,107
2024-02-18 00:38:40,104
2024-02-18 00:38:50,88.8
2024-02-18 00:39:00,75.8
2024-02-18 00:39:10,83.2
2024-02-18 00:39:20,83.2
2024-02-18 00:39:30,50.7
2024-02-18 00:39:40,81.9
2024-02-18 00:39:50,54
2024-02-18 00:40:00,64.1
2024-02-18 00:40:10,67.9
2024-02-18 00:40:20,49.4
2024-02-18 00:40:30,96.8
2024-02-18 00:40:40,122
2024-02-18 00:40:50,125
2024-02-18 00:41:00,108
2024-02-18 00:41:10,99.6
2024-02-18 00:41:20,67.8
2024-02-18 00:41:30,77
2024-02-18 00:41:40,89.9
2024-02-18 00:41:50,60
2024-02-18 00:42:00,69.3
2024-02-18 00:42:10,66.6
2024-02-18 00:42:20,45
2024-02-18 00:42:30,16.9
2024-02-18 00:42:40,7.60
2024-02-18 00:42:50,36.5
2024-02-18 00:43:00,114
2024-02-18 00:43:10,136
2024-02-18 00:43:20,125
2024-02-18 00:43:30,115
2024-02-18 00:43:40,103
2024-02-18 00:43:50,94.6
2024-02-18 00:44:00,89.6
2024-02-18 00:44:10,80.6
2024-02-18 00:44:20,67.5
2024-02-18 00:44:30,63.7
2024-02-18 00:44:40,58.1
2024-02-18 00:44:50,57.4
2024-02-18 00:45:00,56.7
2024-02-18 00:45:10,49.4
2024-02-18 00:45:20,56.8
2024-02-18 00:45:30,87.1
2024-02-18 00:45:40,147
2024-02-18 00:45:50,117
2024-02-18 00:46:00,94.4
2024-02-18 00:46:10,107
2024-02-18 00:46:20,94
2024-02-18 00:46:30,66.1
2024-02-18 00:46:40,77.9
2024-02-18 00:46:50,50.5
2024-02-18 00:47:00,67.8
2024-02-18 00:47:10,59.8
2024-02-18 00:47:20,53.3
2024-02-18 00:47:30,75.4
2024-02-18 00:47:40,87.3
2024-02-18 00:47:50,136
2024-02-18 00:48:00,114
2024-02-18 00:48:10,81.8
2024-02-18 00:48:20,114
2024-02-18 00:48:30,116
2024-02-18 00:48:40,107
2024-02-18 00:48:50,91.6
2024-02-18 00:49:00,81.2
2024-02-18 00:49:10,90.8
2024-02-18 00:49:20,63.7
2024-02-18 00:49:30,70.3
2024-02-18 00:49:40,72.3
2024-02-18 00:49:50,46.6
2024-02-18 00:50:00,54.6
2024-02-18 00:50:10,65.6
2024-02-18 00:50:20,44.7
2024-02-18 00:50:30,50.8
2024-02-18 00:50:40,133
2024-02-18 00:50:50,130
2024-02-18 00:51:00,120
2024-02-18 00:51:10,78.8
2024-02-18 00:51:20,108
2024-02-18 00:51:30,60
2024-02-18 00:51:40,108
2024-02-18 00:51:50,58.7
2024-02-18 00:52:00,64.3
2024-02-18 00:52:10,81.3
2024-02-18 00:52:20,42.2
2024-02-18 00:52:30,48.2
2024-02-18 00:52:40,106
2024-02-18 00:52:50,128
2024-02-18 00:53:00,106
2024-02-18 00:53:10,130
2024-02-18 00:53:20,49.7
2024-02-18 00:53:30,125
2024-02-18 00:53:40,87.9
2024-02-18 00:53:50,117
2024-02-18 00:54:00,67.4
2024-02-18 00:54:10,109
2024-02-18 00:54:20,51.1
2024-02-18 00:54:30,111
2024-02-18 00:54:40,51.8
2024-02-18 00:54:50,54.6
2024-02-18 00:55:00,86.5
2024-02-18 00:55:10,40.1
2024-02-18 00:55:20,31.2
2024-02-18 00:55:30,64.2
2024-02-18 00:55:40,113
2024-02-18 00:55:50,157
2024-02-18 00:56:00,69.3
2024-02-18 00:56:10,139
2024-02-18 00:56:20,58
2024-02-18 00:56:30,125
2024-02-18 00:56:40,62.3
2024-02-18 00:56:50,60.8
2024-02-18 00:57:00,104
2024-02-18 00:57:10,45.5
2024-02-18 00:57:20,44.5
2024-02-18 00:57:30,90.3
2024-02-18 00:57:40,69
2024-02-18 00:57:50,142
2024-02-18 00:58:00,104
2024-02-18 00:58:10,122
2024-02-18 00:58:20,69.8
2024-02-18 00:58:30,106
2024-02-18 00:58:40,114
2024-02-18 00:58:50,79.1
2024-02-18 00:59:00,102
2024-02-18 00:59:10,70
2024-02-18 00:59:20,77.9
2024-02-18 00:59:30,82.2
2024-02-18 00:59:40,47.9
2024-02-18 00:59:50,70.9
2024-02-18 01:00:00,81.1
2024-02-18 01:00:10,50
2024-02-18 01:00:20,59.8
2024-02-18 01:00:30,68
2024-02-18 01:00:40,124
2024-02-18 01:00:50,143
2024-02-18 01:01:00,83.5
2024-02-18 01:01:10,125
2024-02-18 01:01:20,67.2
2024-02-18 01:01:30,81.8
2024-02-18 01:01:40,97.9
2024-02-18 01:01:50,51.4
2024-02-18 01:02:00,74.6
2024-02-18 01:02:10,88.7
2024-02-18 01:02:20,65.8
2024-02-18 01:02:30,39.3
2024-02-18 01:02:40,132
2024-02-18 01:02:50,107
2024-02-18 01:03:00,138
2024-02-18 01:03:10,79.1
2024-02-18 01:03:20,134
2024-02-18 01:03:30,59.4
2024-02-18 01:03:40,97.1
2024-02-18 01:03:50,110
2024-02-18 01:04:00,73
2024-02-18 01:04:10,79.9
2024-02-18 01:04:20,98.2
2024-02-18 01:04:30,71.9
2024-02-18 01:04:40,54.8
2024-02-18 01:04:50,73.5
2024-02-18 01:05:00,80.3
2024-02-18 01:05:10,55.6
2024-02-18 01:05:20,46.1
2024-02-18 01:05:30,75.1
2024-02-18 01:05:40,143
2024-02-18 01:05:50,120
2024-02-18 01:06:00,114
2024-02-18 01:06:10,66.6
2024-02-18 01:06:20,115
2024-02-18 01:06:30,77.9
2024-02-18 01:06:40,54.1
2024-02-18 01:06:50,97.8
2024-02-18 01:07:00,80
2024-02-18 01:07:10,47
2024-02-18 01:07:20,65.2
2024-02-18 01:07:30,114
2024-02-18 01:07:40,92.3
2024-02-18 01:07:50,164
2024-02-18 01:08:00,63
2024-02-18 01:08:10,118
2024-02-18 01:08:20,78.4
2024-02-18 01:08:30,51.4
2024-02-18 01:08:40,155
2024-02-18 01:08:50,64.6
2024-02-18 01:09:00,81.8
2024-02-18 01:09:10,111
2024-02-18 01:09:20,53.9
2024-02-18 01:09:30,53.5
2024-02-18 01:09:40,122
2024-02-18 01:09:50,42.7
2024-02-18 01:10:00,41.1
2024-02-18 01:10:10,72.8
2024-02-18 01:10:20,94.7
2024-02-18 01:10:30,37.1
2024-02-18 01:10:40,112
2024-02-18 01:10:50,131
2024-02-18 01:11:00,107
2024-02-18 01:11:10,117
2024-02-18 01:11:20,64.9
2024-02-18 01:11:30,103
2024-02-18 01:11:40,83
2024-02-18 01:11:50,54.9
2024-02-18 01:12:00,79.3
