sep=,
2024-02-18 20:47:30,12.6
2024-02-18 20:47:40,12.8
2024-02-18 20:47:50,12.8
2024-02-18 20:48:00,11.2
2024-02-18 20:48:10,12.8
2024-02-18 20:48:20,8.80
2024-02-18 20:48:30,12
2024-02-18 20:48:40,11.4
2024-02-18 20:48:50,12.6
2024-02-18 20:49:00,12.8
2024-02-18 20:49:10,11.3
2024-02-18 20:49:20,12.7
2024-02-18 20:49:30,12.8
2024-02-18 20:49:40,11.4
2024-02-18 20:49:50,12.6
2024-02-18 20:50:00,12.8
2024-02-18 20:50:10,12.1
2024-02-18 20:50:20,11.1
2024-02-18 20:50:30,10.4
2024-02-18 20:50:40,11.4
2024-02-18 20:50:50,12.6
2024-02-18 20:51:00,12.1
2024-02-18 20:51:10,12.7
2024-02-18 20:51:20,12.8
2024-02-18 20:51:30,12
2024-02-18 20:51:40,12
2024-02-18 20:51:50,12.8
2024-02-18 20:52:00,12.1
2024-02-18 20:52:10,11.9
2024-02-18 20:52:20,12.8
2024-02-18 20:52:30,8.90
2024-02-18 20:52:40,11.9
2024-02-18 20:52:50,12.8
2024-02-18 20:53:00,12.8
2024-02-18 20:53:10,11.2
2024-02-18 20:53:20,12.8
2024-02-18 20:53:30,12.8
2024-02-18 20:53:40,11.3
2024-02-18 20:53:50,12.7
2024-02-18 20:54:00,11.2
2024-02-18 20:54:10,12.8
2024-02-18 20:54:20,12.8
2024-02-18 20:54:30,8.90
2024-02-18 20:54:40,12.7
2024-02-18 20:54:50,12.8
2024-02-18 20:55:00,11.2
2024-02-18 20:55:10,12.8
2024-02-18 20:55:20,11.2
2024-02-18 20:55:30,12.8
2024-02-18 20:55:40,11.4
2024-02-18 20:55:50,12.6
2024-02-18 20:56:00,12.8
2024-02-18 20:56:10,11.4
2024-02-18 20:56:20,12.6
2024-02-18 20:56:30,9.60
2024-02-18 20:56:40,12.8
2024-02-18 20:56:50,12.8
2024-02-18 20:57:00,11.3
2024-02-18 20:57:10,12.7
2024-02-18 20:57:20,12.1
2024-02-18 20:57:30,11.1
2024-02-18 20:57:40,12.8
2024-02-18 20:57:50,12.8
2024-02-18 20:58:00,11.2
2024-02-18 20:58:10,12.8
2024-02-18 20:58:20,12.8
2024-02-18 20:58:30,8.90
2024-02-18 20:58:40,12.7
2024-02-18 20:58:50,12.8
2024-02-18 20:59:00,12.8
2024-02-18 20:59:10,12.8
2024-02-18 20:59:20,11.2
2024-02-18 20:59:30,12.8
2024-02-18 20:59:40,12.8
2024-02-18 20:59:50,11.2
2024-02-18 21:00:00,12.8
2024-02-18 21:00:10,12.8
2024-02-18 21:00:20,11.2
2024-02-18 21:00:30,8.80
2024-02-18 21:00:40,12.8
2024-02-18 21:00:50,12
2024-02-18 21:01:00,12
2024-02-18 21:01:10,12.8
2024-02-18 21:01:20,12
2024-02-18 21:01:30,12.8
2024-02-18 21:01:40,11.2
2024-02-18 21:01:50,12.8
2024-02-18 21:02:00,12.8
2024-02-18 21:02:10,11.2
2024-02-18 21:02:20,12.8
2024-02-18 21:02:30,9.60
2024-02-18 21:02:40,12.8
2024-02-18 21:02:50,12
2024-02-18 21:03:00,12
2024-02-18 21:03:10,12.8
2024-02-18 21:03:20,12.8
2024-02-18 21:03:30,11.2
2024-02-18 21:03:40,12.8
2024-02-18 21:03:50,12.8
2024-02-18 21:04:00,11.2
2024-02-18 21:04:10,12.8
2024-02-18 21:04:20,12.1
2024-02-18 21:04:30,8.70
2024-02-18 21:04:40,12.8
2024-02-18 21:04:50,11.4
2024-02-18 21:05:00,12.6
2024-02-18 21:05:10,12.8
2024-02-18 21:05:20,11.4
2024-02-18 21:05:30,12.6
2024-02-18 21:05:40,12.8
2024-02-18 21:05:50,11.2
2024-02-18 21:06:00,12.8
2024-02-18 21:06:10,12.8
2024-02-18 21:06:20,11.2
2024-02-18 21:06:30,10.4
2024-02-18 21:06:40,12
2024-02-18 21:06:50,11.2
2024-02-18 21:07:00,12.8
2024-02-18 21:07:10,11.4
2024-02-18 21:07:20,12.6
2024-02-18 21:07:30,12.8
2024-02-18 21:07:40,11.2
2024-02-18 21:07:50,12.8
2024-02-18 21:08:00,11.4
2024-02-18 21:08:10,12.6
2024-02-18 21:08:20,12.8
2024-02-18 21:08:30,11.2
2024-02-18 21:08:40,12
2024-02-18 21:08:50,11.2
2024-02-18 21:09:00,12.8
2024-02-18 21:09:10,12.1
2024-02-18 21:09:20,11.9
2024-02-18 21:09:30,12.8
2024-02-18 21:09:40,12.8
2024-02-18 21:09:50,11.3
2024-02-18 21:10:00,12.7
2024-02-18 21:10:10,12.8
2024-02-18 21:10:20,11.2
2024-02-18 21:10:30,12.8
2024-02-18 21:10:40,9.60
2024-02-18 21:10:50,12
2024-02-18 21:11:00,12.1
2024-02-18 21:11:10,12.7
2024-02-18 21:11:20,12.8
2024-02-18 21:11:30,11.2
2024-02-18 21:11:40,12.8
2024-02-18 21:11:50,12
2024-02-18 21:12:00,12
2024-02-18 21:12:10,12.1
2024-02-18 21:12:20,12.7
2024-02-18 21:12:30,11.2
2024-02-18 21:12:40,2.40
2024-02-18 21:12:50,0
2024-02-18 21:13:00,0
2024-02-18 21:13:10,0
2024-02-18 21:13:20,0
2024-02-18 21:13:30,0
2024-02-18 21:13:40,0
2024-02-18 21:13:50,0
2024-02-18 21:14:00,0
2024-02-18 21:14:10,0
2024-02-18 21:14:20,0
2024-02-18 21:14:30,0
2024-02-18 21:14:40,0
2024-02-18 21:14:50,0
2024-02-18 21:15:00,0
2024-02-18 21:15:10,0
2024-02-18 21:15:20,0
2024-02-18 21:15:30,0
2024-02-18 21:15:40,0
2024-02-18 21:15:50,0
2024-02-18 21:16:00,0
2024-02-18 21:16:10,0
2024-02-18 21:16:20,0
2024-02-18 21:16:30,0
2024-02-18 21:16:40,0
2024-02-18 21:16:50,0
2024-02-18 21:17:00,0
2024-02-18 21:17:10,0
2024-02-18 21:17:20,0
2024-02-18 21:17:30,0
2024-02-18 21:17:40,43.4
2024-02-18 21:17:50,75.1
2024-02-18 21:18:00,76
2024-02-18 21:18:10,74.5
2024-02-18 21:18:20,74.4
2024-02-18 21:18:30,75.8
2024-02-18 21:18:40,76.1
2024-02-18 21:18:50,75.1
2024-02-18 21:19:00,74.6
2024-02-18 21:19:10,75.2
2024-02-18 21:19:20,73.7
2024-02-18 21:19:30,75
2024-02-18 21:19:40,28
2024-02-18 21:19:50,76
2024-02-18 21:20:00,75.2
2024-02-18 21:20:10,75.9
2024-02-18 21:20:20,72.9
2024-02-18 21:20:30,74.4
2024-02-18 21:20:40,74.3
2024-02-18 21:20:50,72.9
2024-02-18 21:21:00,73.6
2024-02-18 21:21:10,75.9
2024-02-18 21:21:20,74.5
2024-02-18 21:21:30,74.5
2024-02-18 21:21:40,32
2024-02-18 21:21:50,71.9
2024-02-18 21:22:00,74.4
2024-02-18 21:22:10,74.3
2024-02-18 21:22:20,73.7
2024-02-18 21:22:30,71.2
2024-02-18 21:22:40,71.2
2024-02-18 21:22:50,74.4
2024-02-18 21:23:00,72.8
2024-02-18 21:23:10,72.9
2024-02-18 21:23:20,75
2024-02-18 21:23:30,75.4
2024-02-18 21:23:40,64.6
2024-02-18 21:23:50,48.9
2024-02-18 21:24:00,74.4
2024-02-18 21:24:10,75.2
2024-02-18 21:24:20,74.5
2024-02-18 21:24:30,75.1
2024-02-18 21:24:40,75.1
2024-02-18 21:24:50,74.4
2024-02-18 21:25:00,74.5
2024-02-18 21:25:10,74.5
2024-02-18 21:25:20,74.3
2024-02-18 21:25:30,73.6
2024-02-18 21:25:40,72.8
2024-02-18 21:25:50,34.4
2024-02-18 21:26:00,74.4
2024-02-18 21:26:10,76
2024-02-18 21:26:20,73.6
2024-02-18 21:26:30,74.4
2024-02-18 21:26:40,75.1
2024-02-18 21:26:50,74.6
2024-02-18 21:27:00,74.2
2024-02-18 21:27:10,73.7
2024-02-18 21:27:20,73.6
2024-02-18 21:27:30,73.6
2024-02-18 21:27:40,73
2024-02-18 21:27:50,33.4
2024-02-18 21:28:00,73.6
2024-02-18 21:28:10,73.6
2024-02-18 21:28:20,74.5
2024-02-18 21:28:30,75.9
2024-02-18 21:28:40,75.3
2024-02-18 21:28:50,75.2
2024-02-18 21:29:00,75
2024-02-18 21:29:10,74.5
2024-02-18 21:29:20,73.6
2024-02-18 21:29:30,75.2
2024-02-18 21:29:40,74.4
2024-02-18 21:29:50,48.7
2024-02-18 21:30:00,55.3
2024-02-18 21:30:10,67.3
2024-02-18 21:30:20,71.9
2024-02-18 21:30:30,73.6
2024-02-18 21:30:40,73.7
2024-02-18 21:30:50,73.6
2024-02-18 21:31:00,75.8
2024-02-18 21:31:10,74.5
2024-02-18 21:31:20,75.2
2024-02-18 21:31:30,75.1
2024-02-18 21:31:40,73
2024-02-18 21:31:50,75.1
2024-02-18 21:32:00,40.8
2024-02-18 21:32:10,73.7
2024-02-18 21:32:20,74.3
2024-02-18 21:32:30,74.3
2024-02-18 21:32:40,72.9
2024-02-18 21:32:50,73.8
2024-02-18 21:33:00,74.2
2024-02-18 21:33:10,72.8
2024-02-18 21:33:20,73.8
2024-02-18 21:33:30,76.5
2024-02-18 21:33:40,75.3
2024-02-18 21:33:50,75.2
2024-02-18 21:34:00,32
2024-02-18 21:34:10,75.9
2024-02-18 21:34:20,74.6
2024-02-18 21:34:30,73.5
2024-02-18 21:34:40,76
2024-02-18 21:34:50,74.4
2024-02-18 21:35:00,64.2
2024-02-18 21:35:10,64.5
2024-02-18 21:35:20,67.3
2024-02-18 21:35:30,73.6
2024-02-18 21:35:40,75.1
2024-02-18 21:35:50,72.9
2024-02-18 21:36:00,72.8
2024-02-18 21:36:10,64.8
2024-02-18 21:36:20,75.2
2024-02-18 21:36:30,74.4
2024-02-18 21:36:40,74.4
2024-02-18 21:36:50,75.2
2024-02-18 21:37:00,74.5
2024-02-18 21:37:10,73.6
2024-02-18 21:37:20,73.5
2024-02-18 21:37:30,74.4
2024-02-18 21:37:40,74.4
2024-02-18 21:37:50,73.6
2024-02-18 21:38:00,67.1
2024-02-18 21:38:10,39.3
2024-02-18 21:38:20,74.4
2024-02-18 21:38:30,76
2024-02-18 21:38:40,75.9
2024-02-18 21:38:50,73.7
2024-02-18 21:39:00,75.3
2024-02-18 21:39:10,75.1
2024-02-18 21:39:20,75.2
2024-02-18 21:39:30,73.7
2024-02-18 21:39:40,75.8
2024-02-18 21:39:50,73.7
2024-02-18 21:40:00,73.8
2024-02-18 21:40:10,32.6
2024-02-18 21:40:20,72.9
2024-02-18 21:40:30,74.3
2024-02-18 21:40:40,74.4
2024-02-18 21:40:50,73.7
2024-02-18 21:41:00,74.3
2024-02-18 21:41:10,76
2024-02-18 21:41:20,74.4
2024-02-18 21:41:30,75.1
2024-02-18 21:41:40,75.2
2024-02-18 21:41:50,72.9
2024-02-18 21:42:00,75.1
2024-02-18 21:42:10,36
2024-02-18 21:42:20,67.3
2024-02-18 21:42:30,73.6
2024-02-18 21:42:40,74.4
2024-02-18 21:42:50,72.1
2024-02-18 21:43:00,75.1
2024-02-18 21:43:10,73.6
2024-02-18 21:43:20,73.1
2024-02-18 21:43:30,75.7
2024-02-18 21:43:40,74.4
2024-02-18 21:43:50,75.2
2024-02-18 21:44:00,75.3
2024-02-18 21:44:10,63
2024-02-18 21:44:20,44.1
2024-02-18 21:44:30,74.4
2024-02-18 21:44:40,74.4
2024-02-18 21:44:50,75.2
2024-02-18 21:45:00,74.4
2024-02-18 21:45:10,74.3
2024-02-18 21:45:20,74.5
2024-02-18 21:45:30,67.1
2024-02-18 21:45:40,73.8
2024-02-18 21:45:50,74.3
2024-02-18 21:46:00,75.2
2024-02-18 21:46:10,74.5
2024-02-18 21:46:20,37.6
2024-02-18 21:46:30,74.4
2024-02-18 21:46:40,75.1
2024-02-18 21:46:50,74.3
2024-02-18 21:47:00,74.4
2024-02-18 21:47:10,73.7
2024-02-18 21:47:20,75.1
2024-02-18 21:47:30,73.7
2024-02-18 21:47:40,74.4
2024-02-18 21:47:50,72.1
2024-02-18 21:48:00,74.4
2024-02-18 21:48:10,74.3
2024-02-18 21:48:20,38.3
2024-02-18 21:48:30,69.7
2024-02-18 21:48:40,59.1
2024-02-18 21:48:50,70.4
2024-02-18 21:49:00,74.5
2024-02-18 21:49:10,74.4
2024-02-18 21:49:20,75.2
2024-02-18 21:49:30,75.2
2024-02-18 21:49:40,73.6
2024-02-18 21:49:50,74.4
2024-02-18 21:50:00,74.3
2024-02-18 21:50:10,74.5
2024-02-18 21:50:20,72
2024-02-18 21:50:30,54.4
2024-02-18 21:50:40,73.6
2024-02-18 21:50:50,75.1
2024-02-18 21:51:00,75.2
2024-02-18 21:51:10,75.3
2024-02-18 21:51:20,74.4
2024-02-18 21:51:30,75.2
2024-02-18 21:51:40,73.6
2024-02-18 21:51:50,75.2
2024-02-18 21:52:00,73
2024-02-18 21:52:10,75
2024-02-18 21:52:20,73.5
2024-02-18 21:52:30,32
2024-02-18 21:52:40,65.9
2024-02-18 21:52:50,71
2024-02-18 21:53:00,73.6
2024-02-18 21:53:10,74.4
2024-02-18 21:53:20,73.5
2024-02-18 21:53:30,75.3
2024-02-18 21:53:40,75.9
2024-02-18 21:53:50,75.3
2024-02-18 21:54:00,74.4
2024-02-18 21:54:10,75.2
2024-02-18 21:54:20,74.4
2024-02-18 21:54:30,42.4
2024-02-18 21:54:40,73.5
2024-02-18 21:54:50,75.3
2024-02-18 21:55:00,73.6
2024-02-18 21:55:10,74.4
2024-02-18 21:55:20,74.4
2024-02-18 21:55:30,74.4
2024-02-18 21:55:40,72.9
2024-02-18 21:55:50,75.1
2024-02-18 21:56:00,73.7
2024-02-18 21:56:10,75.9
2024-02-18 21:56:20,74.5
2024-02-18 21:56:30,51.8
2024-02-18 21:56:40,53.7
2024-02-18 21:56:50,74.4
2024-02-18 21:57:00,74.4
2024-02-18 21:57:10,74.4
2024-02-18 21:57:20,73.7
2024-02-18 21:57:30,73.5
2024-02-18 21:57:40,75.1
2024-02-18 21:57:50,73.7
2024-02-18 21:58:00,72.7
2024-02-18 21:58:10,72.9
2024-02-18 21:58:20,73.5
2024-02-18 21:58:30,74.5
2024-02-18 21:58:40,7.10
2024-02-18 21:58:50,0
2024-02-18 21:59:00,0
2024-02-18 21:59:10,0
2024-02-18 21:59:20,0
2024-02-18 21:59:30,0
2024-02-18 21:59:40,0
2024-02-18 21:59:50,0
2024-02-18 22:00:00,0
2024-02-18 22:00:10,0
2024-02-18 22:00:20,0
2024-02-18 22:00:30,0
2024-02-18 22:00:40,0
2024-02-18 22:00:50,0
2024-02-18 22:01:00,0
2024-02-18 22:01:10,0
2024-02-18 22:01:20,0
2024-02-18 22:01:30,0
2024-02-18 22:01:40,0
2024-02-18 22:01:50,0
2024-02-18 22:02:00,0
2024-02-18 22:02:10,0
2024-02-18 22:02:20,0
2024-02-18 22:02:30,0
2024-02-18 22:02:40,0
2024-02-18 22:02:50,0
2024-02-18 22:03:00,0
2024-02-18 22:03:10,0
2024-02-18 22:03:20,0
2024-02-18 22:03:30,0
2024-02-18 22:03:40,29
2024-02-18 22:03:50,146
2024-02-18 22:04:00,143
2024-02-18 22:04:10,142
2024-02-18 22:04:20,141
2024-02-18 22:04:30,139
2024-02-18 22:04:40,140
2024-02-18 22:04:50,130
2024-02-18 22:05:00,106
2024-02-18 22:05:10,54.9
2024-02-18 22:05:20,145
2024-02-18 22:05:30,143
2024-02-18 22:05:40,141
2024-02-18 22:05:50,172
2024-02-18 22:06:00,152
2024-02-18 22:06:10,138
2024-02-18 22:06:20,132
2024-02-18 22:06:30,145
2024-02-18 22:06:40,140
2024-02-18 22:06:50,139
2024-02-18 22:07:00,135
2024-02-18 22:07:10,136
2024-02-18 22:07:20,133
2024-02-18 22:07:30,132
2024-02-18 22:07:40,131
2024-02-18 22:07:50,151
2024-02-18 22:08:00,185
2024-02-18 22:08:10,141
2024-02-18 22:08:20,140
2024-02-18 22:08:30,143
2024-02-18 22:08:40,137
2024-02-18 22:08:50,141
2024-02-18 22:09:00,141
2024-02-18 22:09:10,125
2024-02-18 22:09:20,94.2
2024-02-18 22:09:30,131
2024-02-18 22:09:40,131
2024-02-18 22:09:50,144
2024-02-18 22:10:00,168
2024-02-18 22:10:10,161
2024-02-18 22:10:20,142
2024-02-18 22:10:30,140
2024-02-18 22:10:40,139
2024-02-18 22:10:50,135
2024-02-18 22:11:00,140
2024-02-18 22:11:10,141
2024-02-18 22:11:20,137
2024-02-18 22:11:30,139
2024-02-18 22:11:40,137
2024-02-18 22:11:50,135
2024-02-18 22:12:00,131
2024-02-18 22:12:10,140
2024-02-18 22:12:20,143
2024-02-18 22:12:30,143
2024-02-18 22:12:40,143
2024-02-18 22:12:50,140
2024-02-18 22:13:00,139
2024-02-18 22:13:10,140
2024-02-18 22:13:20,138
2024-02-18 22:13:30,140
2024-02-18 22:13:40,139
2024-02-18 22:13:50,101
2024-02-18 22:14:00,136
2024-02-18 22:14:10,142
2024-02-18 22:14:20,147
2024-02-18 22:14:30,136
2024-02-18 22:14:40,140
2024-02-18 22:14:50,142
2024-02-18 22:15:00,147
2024-02-18 22:15:10,138
2024-02-18 22:15:20,140
2024-02-18 22:15:30,140
2024-02-18 22:15:40,137
2024-02-18 22:15:50,135
2024-02-18 22:16:00,136
2024-02-18 22:16:10,141
2024-02-18 22:16:20,146
2024-02-18 22:16:30,142
2024-02-18 22:16:40,139
2024-02-18 22:16:50,135
2024-02-18 22:17:00,133
2024-02-18 22:17:10,134
2024-02-18 22:17:20,139
2024-02-18 22:17:30,142
2024-02-18 22:17:40,146
2024-02-18 22:17:50,142
2024-02-18 22:18:00,139
2024-02-18 22:18:10,85
2024-02-18 22:18:20,138
2024-02-18 22:18:30,173
2024-02-18 22:18:40,143
2024-02-18 22:18:50,136
2024-02-18 22:19:00,139
2024-02-18 22:19:10,136
2024-02-18 22:19:20,136
2024-02-18 22:19:30,131
2024-02-18 22:19:40,136
2024-02-18 22:19:50,144
2024-02-18 22:20:00,143
2024-02-18 22:20:10,139
2024-02-18 22:20:20,141
2024-02-18 22:20:30,144
2024-02-18 22:20:40,142
2024-02-18 22:20:50,138
2024-02-18 22:21:00,144
2024-02-18 22:21:10,140
2024-02-18 22:21:20,138
2024-02-18 22:21:30,138
2024-02-18 22:21:40,135
2024-02-18 22:21:50,131
2024-02-18 22:22:00,133
2024-02-18 22:22:10,128
2024-02-18 22:22:20,135
2024-02-18 22:22:30,34.9
2024-02-18 22:22:40,122
2024-02-18 22:22:50,24.9
2024-02-18 22:23:00,31.6
2024-02-18 22:23:10,37.4
2024-02-18 22:23:20,38.1
2024-02-18 22:23:30,61.5
2024-02-18 22:23:40,40.6
2024-02-18 22:23:50,112
2024-02-18 22:24:00,138
2024-02-18 22:24:10,133
2024-02-18 22:24:20,132
2024-02-18 22:24:30,130
2024-02-18 22:24:40,133
2024-02-18 22:24:50,159
2024-02-18 22:25:00,198
2024-02-18 22:25:10,184
2024-02-18 22:25:20,172
2024-02-18 22:25:30,167
2024-02-18 22:25:40,150
2024-02-18 22:25:50,140
2024-02-18 22:26:00,147
2024-02-18 22:26:10,187
2024-02-18 22:26:20,142
2024-02-18 22:26:30,139
2024-02-18 22:26:40,135
2024-02-18 22:26:50,151
2024-02-18 22:27:00,151
2024-02-18 22:27:10,136
2024-02-18 22:27:20,200
2024-02-18 22:27:30,181
2024-02-18 22:27:40,140
2024-02-18 22:27:50,70.6
2024-02-18 22:28:00,3.80
2024-02-18 22:28:10,19.9
2024-02-18 22:28:20,29.6
2024-02-18 22:28:30,38
2024-02-18 22:28:40,117
2024-02-18 22:28:50,141
2024-02-18 22:29:00,174
2024-02-18 22:29:10,171
2024-02-18 22:29:20,143
2024-02-18 22:29:30,139
2024-02-18 22:29:40,137
2024-02-18 22:29:50,198
2024-02-18 22:30:00,182
2024-02-18 22:30:10,164
2024-02-18 22:30:20,159
2024-02-18 22:30:30,154
2024-02-18 22:30:40,139
2024-02-18 22:30:50,137
2024-02-18 22:31:00,158
2024-02-18 22:31:10,200
2024-02-18 22:31:20,162
2024-02-18 22:31:30,169
2024-02-18 22:31:40,149
2024-02-18 22:31:50,151
2024-02-18 22:32:00,174
2024-02-18 22:32:10,168
2024-02-18 22:32:20,139
2024-02-18 22:32:30,138
2024-02-18 22:32:40,134
2024-02-18 22:32:50,134
2024-02-18 22:33:00,131
2024-02-18 22:33:10,146
2024-02-18 22:33:20,212
2024-02-18 22:33:30,164
2024-02-18 22:33:40,59.2
2024-02-18 22:33:50,8.90
2024-02-18 22:34:00,26.7
2024-02-18 22:34:10,136
2024-02-18 22:34:20,144
2024-02-18 22:34:30,144
2024-02-18 22:34:40,134
2024-02-18 22:34:50,134
2024-02-18 22:35:00,139
2024-02-18 22:35:10,142
2024-02-18 22:35:20,194
2024-02-18 22:35:30,166
2024-02-18 22:35:40,159
2024-02-18 22:35:50,144
2024-02-18 22:36:00,151
2024-02-18 22:36:10,184
2024-02-18 22:36:20,159
2024-02-18 22:36:30,156
2024-02-18 22:36:40,136
2024-02-18 22:36:50,134
2024-02-18 22:37:00,130
2024-02-18 22:37:10,131
2024-02-18 22:37:20,127
2024-02-18 22:37:30,210
2024-02-18 22:37:40,176
2024-02-18 22:37:50,163
2024-02-18 22:38:00,166
2024-02-18 22:38:10,146
2024-02-18 22:38:20,142
2024-02-18 22:38:30,142
2024-02-18 22:38:40,138
2024-02-18 22:38:50,138
2024-02-18 22:39:00,135
2024-02-18 22:39:10,136
2024-02-18 22:39:20,133
2024-02-18 22:39:30,146
2024-02-18 22:39:40,191
2024-02-18 22:39:50,188
2024-02-18 22:40:00,169
2024-02-18 22:40:10,114
2024-02-18 22:40:20,132
2024-02-18 22:40:30,136
2024-02-18 22:40:40,134
2024-02-18 22:40:50,135
2024-02-18 22:41:00,146
2024-02-18 22:41:10,141
2024-02-18 22:41:20,143
2024-02-18 22:41:30,144
2024-02-18 22:41:40,174
2024-02-18 22:41:50,151
2024-02-18 22:42:00,141
2024-02-18 22:42:10,140
2024-02-18 22:42:20,142
2024-02-18 22:42:30,138
2024-02-18 22:42:40,139
2024-02-18 22:42:50,135
2024-02-18 22:43:00,134
2024-02-18 22:43:10,131
2024-02-18 22:43:20,132
2024-02-18 22:43:30,145
2024-02-18 22:43:40,163
2024-02-18 22:43:50,178
2024-02-18 22:44:00,98.6
2024-02-18 22:44:10,140
2024-02-18 22:44:20,135
2024-02-18 22:44:30,134
2024-02-18 22:44:40,141
2024-02-18 22:44:50,142
2024-02-18 22:45:00,138
2024-02-18 22:45:10,138
2024-02-18 22:45:20,135
2024-02-18 22:45:30,135
2024-02-18 22:45:40,131
2024-02-18 22:45:50,131
2024-02-18 22:46:00,64.6
2024-02-18 22:46:10,0
2024-02-18 22:46:20,0
2024-02-18 22:46:30,0
2024-02-18 22:46:40,0
2024-02-18 22:46:50,0
2024-02-18 22:47:00,0
2024-02-18 22:47:10,0
2024-02-18 22:47:20,0
2024-02-18 22:47:30,0
2024-02-18 22:47:40,0
2024-02-18 22:47:50,0
2024-02-18 22:48:00,0
2024-02-18 22:48:10,0
2024-02-18 22:48:20,0
2024-02-18 22:48:30,0
2024-02-18 22:48:40,0
2024-02-18 22:48:50,0
2024-02-18 22:49:00,0
2024-02-18 22:49:10,0
2024-02-18 22:49:20,0
2024-02-18 22:49:30,0
2024-02-18 22:49:40,0
2024-02-18 22:49:50,0
2024-02-18 22:50:00,0
2024-02-18 22:50:10,0
2024-02-18 22:50:20,0
2024-02-18 22:50:30,0
2024-02-18 22:50:40,0
2024-02-18 22:50:50,0
2024-02-18 22:51:00,0
2024-02-18 22:51:10,0
2024-02-18 22:51:20,0
2024-02-18 22:51:30,0
2024-02-18 22:51:40,0
2024-02-18 22:51:50,0
2024-02-18 22:52:00,0
2024-02-18 22:52:10,0
2024-02-18 22:52:20,0
2024-02-18 22:52:30,0
2024-02-18 22:52:40,0
2024-02-18 22:52:50,0
2024-02-18 22:53:00,0
2024-02-18 22:53:10,0
2024-02-18 22:53:20,0
2024-02-18 22:53:30,0
2024-02-18 22:53:40,0
2024-02-18 22:53:50,0
2024-02-18 22:54:00,0
2024-02-18 22:54:10,0
2024-02-18 22:54:20,0
2024-02-18 22:54:30,0
2024-02-18 22:54:40,0
