sep=,
2024-02-18 00:48:30,107
2024-02-18 00:49:00,84
2024-02-18 00:49:30,61.2
2024-02-18 00:50:00,57.2
2024-02-18 00:50:30,96.4
2024-02-18 00:51:00,104
2024-02-18 00:51:30,77.1
2024-02-18 00:52:00,65.8
2024-02-18 00:52:30,60.8
2024-02-18 00:53:00,108
2024-02-18 00:53:30,109
2024-02-18 00:54:00,87
2024-02-18 00:54:30,74.3
2024-02-18 00:55:00,56.4
2024-02-18 00:55:30,74
2024-02-18 00:56:00,109
2024-02-18 00:56:30,83.6
2024-02-18 00:57:00,66.7
2024-02-18 00:57:30,53.8
2024-02-18 00:58:00,114
2024-02-18 00:58:30,109
2024-02-18 00:59:00,84.3
2024-02-18 00:59:30,70.2
2024-02-18 01:00:00,62.9
2024-02-18 01:00:30,106
2024-02-18 01:01:00,99.6
2024-02-18 01:01:30,78.3
2024-02-18 01:02:00,63
2024-02-18 01:02:30,58
2024-02-18 01:03:00,108
2024-02-18 01:03:30,109
2024-02-18 01:04:00,84.4
2024-02-18 01:04:30,75.9
2024-02-18 01:05:00,62.7
2024-02-18 01:05:30,114
2024-02-18 01:06:00,105
2024-02-18 01:06:30,83.3
2024-02-18 01:07:00,71
2024-02-18 01:07:30,122
2024-02-18 01:08:00,98.8
2024-02-18 01:08:30,83.3
2024-02-18 01:09:00,80.5
2024-02-18 01:09:30,71.6
2024-02-18 01:10:00,66.4
2024-02-18 01:10:30,74.6
2024-02-18 01:11:00,104
2024-02-18 01:11:30,81.6
2024-02-18 01:12:00,68.8
2024-02-18 01:12:30,58.5
2024-02-18 01:13:00,111
2024-02-18 01:13:30,97.2
2024-02-18 01:14:00,56.9
2024-02-18 01:14:30,55.4
2024-02-18 01:15:00,68.7
2024-02-18 01:15:30,59.8
2024-02-18 01:16:00,122
2024-02-18 01:16:30,102
2024-02-18 01:17:00,82.5
2024-02-18 01:17:30,52.9
2024-02-18 01:18:00,68.5
2024-02-18 01:18:30,108
2024-02-18 01:19:00,83.7
2024-02-18 01:19:30,72
2024-02-18 01:20:00,53.5
2024-02-18 01:20:30,108
2024-02-18 01:21:00,58.4
2024-02-18 01:21:30,61.4
2024-02-18 01:22:00,84
2024-02-18 01:22:30,69.8
2024-02-18 01:23:00,52.8
2024-02-18 01:23:30,98.7
2024-02-18 01:24:00,80.9
2024-02-18 01:24:30,71.5
2024-02-18 01:25:00,52.6
2024-02-18 01:25:30,49.2
2024-02-18 01:26:00,120
2024-02-18 01:26:30,254
2024-02-18 01:27:00,84.9
2024-02-18 01:27:30,92.8
2024-02-18 01:28:00,149
2024-02-18 01:28:30,143
2024-02-18 01:29:00,88.8
2024-02-18 01:29:30,87.9
2024-02-18 01:30:00,167
2024-02-18 01:30:30,109
2024-02-18 01:31:00,99.9
2024-02-18 01:31:30,148
2024-02-18 01:32:00,24.8
2024-02-18 01:32:30,34.4
2024-02-18 01:33:00,31.3
2024-02-18 01:33:30,11.2
2024-02-18 01:34:00,11.2
2024-02-18 01:34:30,11.2
2024-02-18 01:35:00,11.4
2024-02-18 01:35:30,12
2024-02-18 01:36:00,12.8
2024-02-18 01:36:30,12.8
2024-02-18 01:37:00,12.8
2024-02-18 01:37:30,11.6
2024-02-18 01:38:00,12.6
2024-02-18 01:38:30,12.7
2024-02-18 01:39:00,11.2
2024-02-18 01:39:30,12.8
2024-02-18 01:40:00,12.8
2024-02-18 01:40:30,12
2024-02-18 01:41:00,12.8
2024-02-18 01:41:30,12.8
2024-02-18 01:42:00,12.8
2024-02-18 01:42:30,12.8
2024-02-18 01:43:00,12.8
2024-02-18 01:43:30,12
2024-02-18 01:44:00,12
2024-02-18 01:44:30,12
2024-02-18 01:45:00,12.1
2024-02-18 01:45:30,12
2024-02-18 01:46:00,11.2
2024-02-18 01:46:30,12.7
2024-02-18 01:47:00,12.6
2024-02-18 01:47:30,12.8
2024-02-18 01:48:00,12.8
2024-02-18 01:48:30,11.2
2024-02-18 01:49:00,11.2
2024-02-18 01:49:30,12.8
2024-02-18 01:50:00,12.8
2024-02-18 01:50:30,12.6
2024-02-18 01:51:00,12.8
2024-02-18 01:51:30,11.2
2024-02-18 01:52:00,12
2024-02-18 01:52:30,12.6
2024-02-18 01:53:00,12.6
2024-02-18 01:53:30,11.2
2024-02-18 01:54:00,12
2024-02-18 01:54:30,12
2024-02-18 01:55:00,11.4
2024-02-18 01:55:30,11.2
2024-02-18 01:56:00,11.9
2024-02-18 01:56:30,12.8
2024-02-18 01:57:00,12
2024-02-18 01:57:30,12
2024-02-18 01:58:00,12.0
2024-02-18 01:58:30,12.8
2024-02-18 01:59:00,12.8
2024-02-18 01:59:30,11.9
2024-02-18 02:00:00,12.8
2024-02-18 02:00:30,12.1
2024-02-18 02:01:00,12.8
2024-02-18 02:01:30,12.8
2024-02-18 02:02:00,12.8
2024-02-18 02:02:30,10.4
2024-02-18 02:03:00,11.2
2024-02-18 02:03:30,11.2
2024-02-18 02:04:00,12
2024-02-18 02:04:30,8.80
2024-02-18 02:05:00,11.2
2024-02-18 02:05:30,11.2
2024-02-18 02:06:00,11.2
2024-02-18 02:06:30,8
2024-02-18 02:07:00,12
2024-02-18 02:07:30,12.7
2024-02-18 02:08:00,11.2
2024-02-18 02:08:30,3.20
2024-02-18 02:09:00,0
2024-02-18 02:09:30,0
2024-02-18 02:10:00,0
2024-02-18 02:10:30,0
2024-02-18 02:11:00,0
2024-02-18 02:11:30,0
2024-02-18 02:12:00,0
2024-02-18 02:12:30,0
2024-02-18 02:13:00,0
2024-02-18 02:13:30,26
2024-02-18 02:14:00,73.6
2024-02-18 02:14:30,75.1
2024-02-18 02:15:00,73.7
2024-02-18 02:15:30,38.3
2024-02-18 02:16:00,74.4
2024-02-18 02:16:30,68.8
2024-02-18 02:17:00,74.3
2024-02-18 02:17:30,58.3
2024-02-18 02:18:00,63.3
2024-02-18 02:18:30,74.5
2024-02-18 02:19:00,74.4
2024-02-18 02:19:30,73.6
2024-02-18 02:20:00,72
2024-02-18 02:20:30,72.7
2024-02-18 02:21:00,75.6
2024-02-18 02:21:30,74.5
2024-02-18 02:22:00,75.8
2024-02-18 02:22:30,73.7
2024-02-18 02:23:00,60.7
2024-02-18 02:23:30,72.8
2024-02-18 02:24:00,74.9
2024-02-18 02:24:30,73.6
2024-02-18 02:25:00,73.3
2024-02-18 02:25:30,72
2024-02-18 02:26:00,76
2024-02-18 02:26:30,75.3
2024-02-18 02:27:00,75.1
2024-02-18 02:27:30,73.6
2024-02-18 02:28:00,72
2024-02-18 02:28:30,73.6
2024-02-18 02:29:00,74.3
2024-02-18 02:29:30,73.4
2024-02-18 02:30:00,59.7
2024-02-18 02:30:30,72
2024-02-18 02:31:00,74.5
2024-02-18 02:31:30,74.8
2024-02-18 02:32:00,40.9
2024-02-18 02:32:30,73.7
2024-02-18 02:33:00,73.2
2024-02-18 02:33:30,74.5
2024-02-18 02:34:00,44.5
2024-02-18 02:34:30,73.6
2024-02-18 02:35:00,72.1
2024-02-18 02:35:30,72.3
2024-02-18 02:36:00,48.3
2024-02-18 02:36:30,75
2024-02-18 02:37:00,75.1
2024-02-18 02:37:30,73.6
2024-02-18 02:38:00,61.2
2024-02-18 02:38:30,74.3
2024-02-18 02:39:00,74.4
2024-02-18 02:39:30,72.9
2024-02-18 02:40:00,73.3
2024-02-18 02:40:30,72
2024-02-18 02:41:00,76.5
2024-02-18 02:41:30,75.1
2024-02-18 02:42:00,74.4
2024-02-18 02:42:30,74.4
2024-02-18 02:43:00,73.6
2024-02-18 02:43:30,73.4
2024-02-18 02:44:00,73.6
2024-02-18 02:44:30,73.7
2024-02-18 02:45:00,72.7
2024-02-18 02:45:30,72.9
2024-02-18 02:46:00,75.1
2024-02-18 02:46:30,74.3
2024-02-18 02:47:00,75
2024-02-18 02:47:30,74
2024-02-18 02:48:00,72.9
2024-02-18 02:48:30,70.5
2024-02-18 02:49:00,75.1
2024-02-18 02:49:30,72.3
2024-02-18 02:50:00,73.1
2024-02-18 02:50:30,51.1
2024-02-18 02:51:00,75.2
2024-02-18 02:51:30,75.1
2024-02-18 02:52:00,74.5
2024-02-18 02:52:30,33.4
2024-02-18 02:53:00,73.6
2024-02-18 02:53:30,70.9
2024-02-18 02:54:00,74.3
2024-02-18 02:54:30,58.3
2024-02-18 02:55:00,0
2024-02-18 02:55:30,0
2024-02-18 02:56:00,0
2024-02-18 02:56:30,0
2024-02-18 02:57:00,0
2024-02-18 02:57:30,0
2024-02-18 02:58:00,0
2024-02-18 02:58:30,0
2024-02-18 02:59:00,0
2024-02-18 02:59:30,3.30
2024-02-18 03:00:00,144
2024-02-18 03:00:30,130
2024-02-18 03:01:00,137
2024-02-18 03:01:30,95.8
2024-02-18 03:02:00,3
2024-02-18 03:02:30,120
2024-02-18 03:03:00,145
2024-02-18 03:03:30,138
2024-02-18 03:04:00,133
2024-02-18 03:04:30,85.8
2024-02-18 03:05:00,20.9
2024-02-18 03:05:30,140
2024-02-18 03:06:00,138
2024-02-18 03:06:30,148
2024-02-18 03:07:00,122
2024-02-18 03:07:30,105
2024-02-18 03:08:00,82.5
2024-02-18 03:08:30,8.10
2024-02-18 03:09:00,28.8
2024-02-18 03:09:30,27.6
2024-02-18 03:10:00,25.2
2024-02-18 03:10:30,128
2024-02-18 03:11:00,106
2024-02-18 03:11:30,156
2024-02-18 03:12:00,128
2024-02-18 03:12:30,121
2024-02-18 03:13:00,116
2024-02-18 03:13:30,136
2024-02-18 03:14:00,119
2024-02-18 03:14:30,161
2024-02-18 03:15:00,84.6
2024-02-18 03:15:30,2.40
2024-02-18 03:16:00,98.1
2024-02-18 03:16:30,90.9
2024-02-18 03:17:00,140
2024-02-18 03:17:30,106
2024-02-18 03:18:00,118
2024-02-18 03:18:30,133
2024-02-18 03:19:00,118
2024-02-18 03:19:30,70.5
2024-02-18 03:20:00,115
2024-02-18 03:20:30,97.2
2024-02-18 03:21:00,95.1
2024-02-18 03:21:30,142
2024-02-18 03:22:00,101
2024-02-18 03:22:30,87.9
2024-02-18 03:23:00,143
2024-02-18 03:23:30,151
2024-02-18 03:24:00,69.3
2024-02-18 03:24:30,94.5
2024-02-18 03:25:00,143
2024-02-18 03:25:30,103
2024-02-18 03:26:00,82.8
2024-02-18 03:26:30,170
2024-02-18 03:27:00,104
2024-02-18 03:27:30,102
2024-02-18 03:28:00,143
2024-02-18 03:28:30,164
2024-02-18 03:29:00,108
2024-02-18 03:29:30,102
2024-02-18 03:30:00,135
2024-02-18 03:30:30,95.1
2024-02-18 03:31:00,86.4
2024-02-18 03:31:30,169
2024-02-18 03:32:00,111
2024-02-18 03:32:30,93.3
2024-02-18 03:33:00,134
2024-02-18 03:33:30,156
2024-02-18 03:34:00,107
2024-02-18 03:34:30,107
2024-02-18 03:35:00,132
2024-02-18 03:35:30,87.9
2024-02-18 03:36:00,82.8
2024-02-18 03:36:30,153
2024-02-18 03:37:00,101
2024-02-18 03:37:30,85.2
2024-02-18 03:38:00,146
2024-02-18 03:38:30,155
2024-02-18 03:39:00,96
2024-02-18 03:39:30,94.2
2024-02-18 03:40:00,141
2024-02-18 03:40:30,86.4
2024-02-18 03:41:00,81.3
2024-02-18 03:41:30,170
2024-02-18 03:42:00,70.2
2024-02-18 03:42:30,96.6
2024-02-18 03:43:00,161
2024-02-18 03:43:30,160
2024-02-18 03:44:00,101
2024-02-18 03:44:30,89.1
2024-02-18 03:45:00,135
2024-02-18 03:45:30,98.1
2024-02-18 03:46:00,86.1
2024-02-18 03:46:30,157
2024-02-18 03:47:00,114
2024-02-18 03:47:30,83.7
2024-02-18 03:48:00,7.80
2024-02-18 03:48:30,33.9
2024-02-18 03:49:00,21.5
2024-02-18 03:49:30,132
2024-02-18 03:50:00,128
2024-02-18 03:50:30,146
2024-02-18 03:51:00,0
2024-02-18 03:51:30,0
2024-02-18 03:52:00,0
2024-02-18 03:52:30,0
2024-02-18 03:53:00,0
2024-02-18 03:53:30,0
2024-02-18 03:54:00,0
2024-02-18 03:54:30,0
2024-02-18 03:55:00,0
2024-02-18 03:55:30,0
2024-02-18 03:56:00,0
2024-02-18 03:56:30,0
2024-02-18 03:57:00,0
2024-02-18 03:57:30,0
2024-02-18 03:58:00,0
2024-02-18 03:58:30,0
2024-02-18 03:59:00,0
2024-02-18 03:59:30,0
2024-02-18 04:00:00,0
2024-02-18 04:00:30,0
2024-02-18 04:01:00,0
2024-02-18 04:01:30,0
2024-02-18 04:02:00,0
2024-02-18 04:02:30,0
2024-02-18 04:03:00,0
2024-02-18 04:03:30,0
2024-02-18 04:04:00,12.1
2024-02-18 04:04:30,12.1
2024-02-18 04:05:00,11.2
2024-02-18 04:05:30,11.2
2024-02-18 04:06:00,12
2024-02-18 04:06:30,12.8
2024-02-18 04:07:00,12.7
2024-02-18 04:07:30,12.7
2024-02-18 04:08:00,12
2024-02-18 04:08:30,12
2024-02-18 04:09:00,12.8
2024-02-18 04:09:30,11.2
2024-02-18 04:10:00,12
2024-02-18 04:10:30,12
2024-02-18 04:11:00,12.6
2024-02-18 04:11:30,12.8
2024-02-18 04:12:00,11.9
2024-02-18 04:12:30,12.7
2024-02-18 04:13:00,12.7
2024-02-18 04:13:30,12.8
2024-02-18 04:14:00,12.8
2024-02-18 04:14:30,12.8
2024-02-18 04:15:00,12.8
2024-02-18 04:15:30,12.8
2024-02-18 04:16:00,12
2024-02-18 04:16:30,12
2024-02-18 04:17:00,11.2
2024-02-18 04:17:30,12.6
2024-02-18 04:18:00,12.8
2024-02-18 04:18:30,12.8
2024-02-18 04:19:00,12
2024-02-18 04:19:30,11.3
2024-02-18 04:20:00,11.3
2024-02-18 04:20:30,12
2024-02-18 04:21:00,12.6
2024-02-18 04:21:30,11.4
2024-02-18 04:22:00,12.8
2024-02-18 04:22:30,12.8
2024-02-18 04:23:00,12.8
2024-02-18 04:23:30,12.8
2024-02-18 04:24:00,12.8
2024-02-18 04:24:30,12.8
2024-02-18 04:25:00,12.8
2024-02-18 04:25:30,12.8
2024-02-18 04:26:00,12.7
2024-02-18 04:26:30,12
2024-02-18 04:27:00,12.8
2024-02-18 04:27:30,11.2
2024-02-18 04:28:00,12
2024-02-18 04:28:30,11.2
2024-02-18 04:29:00,12.8
2024-02-18 04:29:30,12.8
2024-02-18 04:30:00,10.4
2024-02-18 04:30:30,11.4
2024-02-18 04:31:00,12.8
2024-02-18 04:31:30,12.8
2024-02-18 04:32:00,8.80
2024-02-18 04:32:30,12.1
2024-02-18 04:33:00,12.8
2024-02-18 04:33:30,12.8
2024-02-18 04:34:00,8.80
2024-02-18 04:34:30,12.8
2024-02-18 04:35:00,12.8
2024-02-18 04:35:30,11.3
2024-02-18 04:36:00,8.80
2024-02-18 04:36:30,12.8
2024-02-18 04:37:00,12.8
2024-02-18 04:37:30,12.8
2024-02-18 04:38:00,11.2
2024-02-18 04:38:30,12.8
2024-02-18 04:39:00,12.8
2024-02-18 04:39:30,12.8
2024-02-18 04:40:00,9.60
2024-02-18 04:40:30,12.8
2024-02-18 04:41:00,12.8
2024-02-18 04:41:30,12.8
2024-02-18 04:42:00,9.60
2024-02-18 04:42:30,11.9
2024-02-18 04:43:00,11.2
2024-02-18 04:43:30,11.2
2024-02-18 04:44:00,9.60
2024-02-18 04:44:30,0
2024-02-18 04:45:00,0
2024-02-18 04:45:30,0
2024-02-18 04:46:00,0
2024-02-18 04:46:30,0
2024-02-18 04:47:00,0
2024-02-18 04:47:30,0
2024-02-18 04:48:00,0
2024-02-18 04:48:30,0
2024-02-18 04:49:00,0.800
2024-02-18 04:49:30,73.8
2024-02-18 04:50:00,74.5
2024-02-18 04:50:30,75.2
2024-02-18 04:51:00,60.6
2024-02-18 04:51:30,75
2024-02-18 04:52:00,76
2024-02-18 04:52:30,75.2
2024-02-18 04:53:00,73.6
2024-02-18 04:53:30,73.8
2024-02-18 04:54:00,74.5
2024-02-18 04:54:30,75.2
2024-02-18 04:55:00,73.6
2024-02-18 04:55:30,73.6
2024-02-18 04:56:00,75.9
2024-02-18 04:56:30,76
2024-02-18 04:57:00,75.1
2024-02-18 04:57:30,76
2024-02-18 04:58:00,75.9
2024-02-18 04:58:30,75.3
2024-02-18 04:59:00,75.3
2024-02-18 04:59:30,75.3
2024-02-18 05:00:00,74.4
2024-02-18 05:00:30,75.2
2024-02-18 05:01:00,76.6
2024-02-18 05:01:30,72.8
2024-02-18 05:02:00,74.3
2024-02-18 05:02:30,75.8
2024-02-18 05:03:00,73.6
2024-02-18 05:03:30,48.9
2024-02-18 05:04:00,75.2
2024-02-18 05:04:30,75.9
2024-02-18 05:05:00,75.1
2024-02-18 05:05:30,30.4
2024-02-18 05:06:00,77.3
2024-02-18 05:06:30,75.1
2024-02-18 05:07:00,75.2
2024-02-18 05:07:30,29.5
2024-02-18 05:08:00,73.6
2024-02-18 05:08:30,73.7
2024-02-18 05:09:00,73.6
2024-02-18 05:09:30,55
2024-02-18 05:10:00,75.2
2024-02-18 05:10:30,75
2024-02-18 05:11:00,76
2024-02-18 05:11:30,73.5
2024-02-18 05:12:00,75.2
2024-02-18 05:12:30,74.3
2024-02-18 05:13:00,72.7
2024-02-18 05:13:30,74.6
2024-02-18 05:14:00,75.9
2024-02-18 05:14:30,73.6
2024-02-18 05:15:00,74.2
2024-02-18 05:15:30,72.8
2024-02-18 05:16:00,74.3
2024-02-18 05:16:30,76.7
2024-02-18 05:17:00,74.4
2024-02-18 05:17:30,74.4
2024-02-18 05:18:00,75
2024-02-18 05:18:30,74.4
2024-02-18 05:19:00,75.2
2024-02-18 05:19:30,76.5
2024-02-18 05:20:00,70.4
2024-02-18 05:20:30,75
2024-02-18 05:21:00,76.7
2024-02-18 05:21:30,74.4
2024-02-18 05:22:00,44.9
2024-02-18 05:22:30,76.5
2024-02-18 05:23:00,75
2024-02-18 05:23:30,75.1
2024-02-18 05:24:00,23.4
2024-02-18 05:24:30,73.7
2024-02-18 05:25:00,73
2024-02-18 05:25:30,63.1
2024-02-18 05:26:00,70.9
2024-02-18 05:26:30,75.2
2024-02-18 05:27:00,74.4
2024-02-18 05:27:30,74.4
2024-02-18 05:28:00,61.3
2024-02-18 05:28:30,75.9
2024-02-18 05:29:00,75.2
2024-02-18 05:29:30,74.3
2024-02-18 05:30:00,74.5
2024-02-18 05:30:30,0
2024-02-18 05:31:00,0
2024-02-18 05:31:30,0
2024-02-18 05:32:00,0
2024-02-18 05:32:30,0
2024-02-18 05:33:00,0
2024-02-18 05:33:30,0
2024-02-18 05:34:00,0
2024-02-18 05:34:30,0
2024-02-18 05:35:00,0
2024-02-18 05:35:30,143
2024-02-18 05:36:00,143
2024-02-18 05:36:30,141
2024-02-18 05:37:00,141
2024-02-18 05:37:30,139
2024-02-18 05:38:00,139
2024-02-18 05:38:30,136
2024-02-18 05:39:00,133
2024-02-18 05:39:30,126
2024-02-18 05:40:00,146
2024-02-18 05:40:30,143
2024-02-18 05:41:00,145
2024-02-18 05:41:30,154
2024-02-18 05:42:00,139
2024-02-18 05:42:30,143
2024-02-18 05:43:00,139
2024-02-18 05:43:30,139
2024-02-18 05:44:00,138
2024-02-18 05:44:30,139
2024-02-18 05:45:00,142
2024-02-18 05:45:30,138
2024-02-18 05:46:00,102
2024-02-18 05:46:30,143
2024-02-18 05:47:00,138
2024-02-18 05:47:30,146
2024-02-18 05:48:00,143
2024-02-18 05:48:30,142
2024-02-18 05:49:00,143
2024-02-18 05:49:30,139
2024-02-18 05:50:00,138
2024-02-18 05:50:30,64.4
2024-02-18 05:51:00,145
2024-02-18 05:51:30,142
2024-02-18 05:52:00,150
2024-02-18 05:52:30,143
2024-02-18 05:53:00,138
2024-02-18 05:53:30,143
2024-02-18 05:54:00,135
2024-02-18 05:54:30,140
2024-02-18 05:55:00,142
2024-02-18 05:55:30,139
2024-02-18 05:56:00,143
2024-02-18 05:56:30,140
2024-02-18 05:57:00,137
2024-02-18 05:57:30,144
2024-02-18 05:58:00,140
2024-02-18 05:58:30,143
2024-02-18 05:59:00,139
2024-02-18 05:59:30,136
